2025-11-30 21:22:40 | POST /follow/2 | Status: 400 | Duration: 22.72ms | IP: testclient
2025-11-30 21:22:40 | POST /follow/2 | Status: 400 | Duration: 22.72ms | IP: testclient
2025-11-30 21:22:41 | POST /users/ | Status: 201 | Duration: 528.42ms | IP: testclient
2025-11-30 21:22:41 | POST /users/ | Status: 201 | Duration: 528.42ms | IP: testclient
2025-11-30 21:22:41 | POST /users/ | Status: 201 | Duration: 483.68ms | IP: testclient
2025-11-30 21:22:41 | POST /users/ | Status: 201 | Duration: 483.68ms | IP: testclient
2025-11-30 21:22:41 | DELETE /follow/2 | Status: 404 | Duration: 25.65ms | IP: testclient
2025-11-30 21:22:41 | DELETE /follow/2 | Status: 404 | Duration: 25.65ms | IP: testclient
2025-11-30 21:22:42 | POST /users/ | Status: 201 | Duration: 588.57ms | IP: testclient
2025-11-30 21:22:42 | POST /users/ | Status: 201 | Duration: 588.57ms | IP: testclient
2025-11-30 21:22:42 | POST /follow/9999 | Status: 404 | Duration: 31.79ms | IP: testclient
2025-11-30 21:22:42 | POST /follow/9999 | Status: 404 | Duration: 31.79ms | IP: testclient
2025-11-30 21:22:43 | POST /users/ | Status: 201 | Duration: 526.01ms | IP: testclient
2025-11-30 21:22:43 | POST /users/ | Status: 201 | Duration: 526.01ms | IP: testclient
2025-11-30 21:22:43 | POST /follow/0 | Status: 422 | Duration: 20.02ms | IP: testclient
2025-11-30 21:22:43 | POST /follow/0 | Status: 422 | Duration: 20.02ms | IP: testclient
2025-11-30 21:22:44 | POST /users/ | Status: 201 | Duration: 579.31ms | IP: testclient
2025-11-30 21:22:44 | POST /users/ | Status: 201 | Duration: 579.31ms | IP: testclient
2025-11-30 21:22:44 | POST /follow/-1 | Status: 422 | Duration: 15.76ms | IP: testclient
2025-11-30 21:22:44 | POST /follow/-1 | Status: 422 | Duration: 15.76ms | IP: testclient
2025-11-30 21:22:44 | POST /users/ | Status: 201 | Duration: 513.91ms | IP: testclient
2025-11-30 21:22:44 | POST /users/ | Status: 201 | Duration: 513.91ms | IP: testclient
2025-11-30 21:22:44 | POST /follow/1 | Status: 401 | Duration: 8.14ms | IP: testclient
2025-11-30 21:22:44 | POST /follow/1 | Status: 401 | Duration: 8.14ms | IP: testclient
2025-11-30 21:22:45 | POST /users/ | Status: 201 | Duration: 581.46ms | IP: testclient
2025-11-30 21:22:45 | POST /users/ | Status: 201 | Duration: 581.46ms | IP: testclient
2025-11-30 21:22:46 | POST /users/ | Status: 201 | Duration: 551.89ms | IP: testclient
2025-11-30 21:22:46 | POST /users/ | Status: 201 | Duration: 551.89ms | IP: testclient
2025-11-30 21:22:46 | POST /message/conversations | Status: 201 | Duration: 62.76ms | IP: testclient
2025-11-30 21:22:46 | POST /message/conversations | Status: 201 | Duration: 62.76ms | IP: testclient
2025-11-30 21:22:46 | POST /users/ | Status: 201 | Duration: 547.10ms | IP: testclient
2025-11-30 21:22:46 | POST /users/ | Status: 201 | Duration: 547.10ms | IP: testclient
2025-11-30 21:22:47 | POST /users/ | Status: 201 | Duration: 551.07ms | IP: testclient
2025-11-30 21:22:47 | POST /users/ | Status: 201 | Duration: 551.07ms | IP: testclient
2025-11-30 21:22:47 | POST /message/conversations | Status: 201 | Duration: 47.70ms | IP: testclient
2025-11-30 21:22:47 | POST /message/conversations | Status: 201 | Duration: 47.70ms | IP: testclient
2025-11-30 21:22:49 | POST /message/conversations/fde64257-76a0-4e2a-b7fb-fef751c81de3/messages | Status: 201 | Duration: 2291.05ms | IP: testclient
2025-11-30 21:22:49 | POST /message/conversations/fde64257-76a0-4e2a-b7fb-fef751c81de3/messages | Status: 201 | Duration: 2291.05ms | IP: testclient
2025-11-30 21:22:49 | GET /message/conversations/fde64257-76a0-4e2a-b7fb-fef751c81de3/messages | Status: 200 | Duration: 20.33ms | IP: testclient
2025-11-30 21:22:49 | GET /message/conversations/fde64257-76a0-4e2a-b7fb-fef751c81de3/messages | Status: 200 | Duration: 20.33ms | IP: testclient
2025-11-30 21:22:50 | POST /users/ | Status: 201 | Duration: 467.96ms | IP: testclient
2025-11-30 21:22:50 | POST /users/ | Status: 201 | Duration: 467.96ms | IP: testclient
2025-11-30 21:22:51 | POST /users/ | Status: 201 | Duration: 500.20ms | IP: testclient
2025-11-30 21:22:51 | POST /users/ | Status: 201 | Duration: 500.20ms | IP: testclient
2025-11-30 21:22:51 | POST /users/ | Status: 201 | Duration: 513.53ms | IP: testclient
2025-11-30 21:22:51 | POST /users/ | Status: 201 | Duration: 513.53ms | IP: testclient
2025-11-30 21:22:52 | POST /users/ | Status: 201 | Duration: 568.76ms | IP: testclient
2025-11-30 21:22:52 | POST /users/ | Status: 201 | Duration: 568.76ms | IP: testclient
2025-11-30 21:22:52 | POST /message/ | Status: 201 | Duration: 114.58ms | IP: testclient
2025-11-30 21:22:52 | POST /message/ | Status: 201 | Duration: 114.58ms | IP: testclient
2025-11-30 21:22:52 | POST /message/ | Status: 201 | Duration: 109.61ms | IP: testclient
2025-11-30 21:22:52 | POST /message/ | Status: 201 | Duration: 109.61ms | IP: testclient
2025-11-30 21:22:52 | GET /message/inbox | Status: 200 | Duration: 23.42ms | IP: testclient
2025-11-30 21:22:52 | GET /message/inbox | Status: 200 | Duration: 23.42ms | IP: testclient
2025-11-30 21:22:53 | POST /users/ | Status: 201 | Duration: 519.68ms | IP: testclient
2025-11-30 21:22:53 | POST /users/ | Status: 201 | Duration: 519.68ms | IP: testclient
2025-11-30 21:22:54 | POST /users/ | Status: 201 | Duration: 523.31ms | IP: testclient
2025-11-30 21:22:54 | POST /users/ | Status: 201 | Duration: 523.31ms | IP: testclient
2025-11-30 21:22:54 | POST /message/ | Status: 201 | Duration: 146.18ms | IP: testclient
2025-11-30 21:22:54 | POST /message/ | Status: 201 | Duration: 146.18ms | IP: testclient
2025-11-30 21:22:54 | GET /message/ | Status: 200 | Duration: 19.99ms | IP: testclient
2025-11-30 21:22:54 | GET /message/ | Status: 200 | Duration: 19.99ms | IP: testclient
2025-11-30 21:22:54 | POST /users/ | Status: 201 | Duration: 484.46ms | IP: testclient
2025-11-30 21:22:54 | POST /users/ | Status: 201 | Duration: 484.46ms | IP: testclient
2025-11-30 21:22:55 | POST /users/ | Status: 201 | Duration: 511.82ms | IP: testclient
